country	name	rank
Malta	Ronald	139
Malta	Nicky	140
Malta	Melvin	141
Malta	Francis	142
Malta	Fabrizio	143
Malta	Fabio	144
Malta	Davide	145
Malta	Dario	146
Malta	Daniele	147
Malta	Conrad	148
Malta	Aldo	149
Malta	Salvatore	150
Malta	Russell	151
Malta	Norman	152
Malta	Max	153
Malta	Marvic	154
Malta	Marlon	155
Malta	Luigi	156
Malta	Jean-Paul	157
Malta	Javier	158
Malta	Godwin	159
Malta	Clifton	160
Malta	Carlo	161
Malta	Alberto	162
Malta	Zack	163
Malta	Stephan	164
Malta	Steph	165
Malta	Pedro	166
Malta	Paolo	167
Malta	Nicola	168
Malta	Lawrence	169
Malta	Jorge	170
Malta	Jean-Claude	171
Malta	Henry	172
Malta	Giuseppe	173
Malta	Giovanni	174
Malta	Gianni	175
Malta	Giacomo	176
Malta	Gerald	177
Malta	Geoffrey	178
Malta	Fernando	179
Malta	Federico	180
Malta	Danilo	181
Malta	Dale	182
Malta	Carmelo	183
Malta	Byron	184
Malta	Bruno	185
Malta	Adel	186
Moldova	Andrei	1
Moldova	David	2
Moldova	Ion	3
Moldova	Matei	4
Moldova	Igor	5
Moldova	Bogdan	6
Moldova	Sergiu	7
Moldova	Victor	8
Moldova	Alexandru	9
Moldova	Luca	10
Moldova	Alex	11
Moldova	Mihai	12
Moldova	Aleksandr	13
Moldova	Daniel	14
Moldova	Vlad	15
Moldova	Dumitru	16
Moldova	Denis	17
Moldova	Ștefan	18
Moldova	Radu	19
Moldova	Adrian	20
Moldova	Vasile	21
Moldova	Nicolai	22
Moldova	Vladimir	23
Moldova	Vitalie	24
Moldova	Maxim	25
Moldova	Oleg	26
Moldova	Nicolae	27
Moldova	Roman	28
Moldova	Emanuel	29
Moldova	Sergei	30
Moldova	Petru	31
Moldova	Pavel	32
Moldova	Cristian	33
Moldova	Artiom	34
Moldova	Ivan	35
Moldova	Ilie	36
Moldova	Vadim	37
Moldova	Iulian	38
Moldova	Dan	39
Moldova	Darius	40
Moldova	Evgenii	41
Moldova	Valentin	42
Moldova	Veaceslav	43
Moldova	Eugen	44
Moldova	Alexei	45
Moldova	Serghei	46
Moldova	Ruslan	47
Moldova	Iurie	48
Moldova	Rusu	49
Moldova	Eugeniu	50
Moldova	Dorin	51
Moldova	Alexander	52
Moldova	Gheorghe	53
Moldova	Iurii	54
Moldova	Maksim	55
Moldova	Dmitrii	56
Moldova	Valeriu	57
Moldova	Tudor	58
Moldova	Alexandr	59
Moldova	Viorel	60
Moldova	Marcel	61
Moldova	Artur	62
Moldova	Andrew	63
Moldova	Stas	64
Moldova	Paul	65
Moldova	Mihail	66
Moldova	Max	67
Moldova	Andrian	68
Moldova	Marian	69
Moldova	Constantin	70
Moldova	Artem	71
Moldova	Aleksei	72
Moldova	Stefan	73
Moldova	Nikita	74
Moldova	Nicu	75
Moldova	John	76
Moldova	Vitalii	77
Moldova	Viktor	78
Moldova	Sergey	79
Moldova	Sandu	80
Moldova	Leonid	81
Moldova	Grigore	82
Moldova	Gabriel	83
Moldova	Egor	84
Moldova	Cretu	85
Moldova	Anatol	86
Moldova	Nikolai	87
Moldova	Vladislav	88
Moldova	Ryan	89
Moldova	Nick	90
Moldova	Moraru	91
Moldova	Michael	92
Moldova	Lungu	93
Moldova	Dinu	94
Moldova	Balan	95
Moldova	Anton	96
Moldova	Anatolii	97
Moldova	Mikhail	98
Moldova	Il'ia	99
Moldova	Vasilii	100
Moldova	Peter	101
Moldova	Octavian	102
Moldova	Mircea	103
Moldova	Mike	104
Moldova	Marin	105
Moldova	Konstantin	106
Moldova	Jack	107
Moldova	Istrati	108
Moldova	Gutu	109
Moldova	Eduard	110
Moldova	Andy	111
Moldova	Anatolie	112
Moldova	Stanislav	113
Moldova	Misha	114
Moldova	Ghenadie	115
Moldova	Catalin	116
Moldova	Boris	117
Moldova	Gennadii	118
Moldova	Viacheslav	119
Moldova	Zhang	120
Moldova	Yuri	121
Moldova	Serge	122
Moldova	Popa	123
Moldova	Mark	124
Moldova	Ionel	125
Moldova	George	126
Moldova	Eugene	127
Moldova	Cristi	128
Moldova	Andrey	129
Netherlands	Peter	1
Netherlands	Noah	2
Netherlands	Jan	3
Netherlands	Sem	4
Netherlands	Jeroen	5
Netherlands	Lucas	6
Netherlands	Hans	7
Netherlands	Finn	8
Netherlands	Rob	9
Netherlands	Daan	10
Netherlands	Mark	11
Netherlands	Levi	12
Netherlands	Paul	13
Netherlands	Luuk	14
Netherlands	Henk	15
Netherlands	Mees	16
Netherlands	Frank	17
Netherlands	Liam	18
Netherlands	Marcel	19
Netherlands	James	20
Netherlands	Erik	21
Netherlands	Milan	22
Netherlands	Martijn	23
Netherlands	Jesse	24
Netherlands	Bart	25
Netherlands	Julian	26
Netherlands	René	27
Netherlands	Bram	28
Netherlands	John	29
Netherlands	Noud	30
Netherlands	Bas	31
Netherlands	Teun	32
Netherlands	Dennis	33
Netherlands	Thijs	34
Netherlands	Patrick	35
Netherlands	Tijn	36
Netherlands	Robert	37
Netherlands	Max	38
Netherlands	Marco	39
Netherlands	Adam	40
Netherlands	Richard	41
Netherlands	Benjamin	42
Netherlands	Johan	43
Netherlands	Olivier	44
Netherlands	Sander	45
Netherlands	Thomas	46
Netherlands	Martin	47
Netherlands	Sam	48
Netherlands	Wim	49
Netherlands	Mats	50
Netherlands	Ronald	51
Netherlands	Tom	52
Netherlands	Tim	53
Netherlands	Maarten	54
Netherlands	Marc	55
Netherlands	Bert	56
Netherlands	Niels	57
Netherlands	Joost	58
Netherlands	Pieter	59
Netherlands	Eric	60
Netherlands	Willem	61
Netherlands	Edwin	62
Netherlands	Michael	63
Netherlands	Michel	64
Netherlands	Wouter	65
Netherlands	Jos	66
Netherlands	Andre	67
Netherlands	Arjan	68
Netherlands	Rick	69
Netherlands	Kees	70
Netherlands	Robin	71
Netherlands	Gerard	72
Netherlands	Chris	73
Netherlands	Stefan	74
Netherlands	Ruud	75
Netherlands	Ron	76
Netherlands	Frans	77
Netherlands	Daniël	78
Netherlands	Nick	79
Netherlands	Michiel	80
Netherlands	David	81
Netherlands	Jaap	82
Netherlands	Erwin	83
Netherlands	Alex	84
Netherlands	Kevin	85
Netherlands	Roy	86
Netherlands	Jasper	87
Netherlands	Vincent	88
Netherlands	Ton	89
Netherlands	Mike	90
Netherlands	Remco	91
Netherlands	Theo	92
Netherlands	Ben	93
Netherlands	Danny	94
Netherlands	Koen	95
Netherlands	Harry	96
Netherlands	Leon	97
Netherlands	Roel	98
Netherlands	Ruben	99
Netherlands	Dirk	100
Netherlands	Mahmoud	101
Netherlands	Dick	102
Netherlands	Herman	103
Netherlands	Maurice	104
Netherlands	Albert	105
Netherlands	Jelle	106
Netherlands	Lars	107
Netherlands	Nico	108
Netherlands	Fred	109
Netherlands	Leo	110
Netherlands	Joris	111
Netherlands	Bob	112
Netherlands	Gerrit	113
Netherlands	Rik	114
Netherlands	Gert	115
Netherlands	Geert	116
Netherlands	Piet	117
Netherlands	Klaas	118
Netherlands	Simon	119
Netherlands	Steven	120
Netherlands	Jeffrey	121
Netherlands	Pascal	122
Netherlands	Raymond	123
Netherlands	Sjoerd	124
Netherlands	Arjen	125
Netherlands	Pim	126
Netherlands	Cees	127
Netherlands	Gijs	128
Netherlands	Matthijs	129
Netherlands	Alexander	130
Netherlands	Dave	131
Netherlands	Arno	132
Netherlands	Jack	133
Netherlands	Menno	134
Netherlands	Ed	135
Netherlands	Stephan	136
Netherlands	Cor	137
Netherlands	Bjørn	138
Netherlands	Bjorn	139
Netherlands	Sven	140
Netherlands	Ad	141
Netherlands	Niek	142
Netherlands	Arie	143
Netherlands	Guido	144
Netherlands	Joop	145
Netherlands	Christian	146
Netherlands	Jan-Willem	147
Netherlands	Harm	148
Netherlands	Gerben	149
Netherlands	Wesley	150
Netherlands	Luc	151
Netherlands	Jordy	152
Netherlands	Laurens	153
Netherlands	Robbert	154
Netherlands	Rogier	155
Netherlands	Roland	156
Netherlands	Frits	157
Netherlands	Sebastiaan	158
Netherlands	Rutger	159
Netherlands	Coen	160
Netherlands	Arthur	161
Netherlands	Brian	162
Netherlands	Stijn	163
Netherlands	Han	164
Netherlands	Hugo	165
Netherlands	William	166
Netherlands	Arnold	167
Netherlands	Mostafa	168
Netherlands	Jurgen	169
Netherlands	Joey	170
Netherlands	Gert-Jan	171
Netherlands	Floris	172
Netherlands	Joep	173
Netherlands	Mario	174
Netherlands	Ralph	175
Netherlands	Marijn	176
Netherlands	Wilco	177
Netherlands	Freek	178
Netherlands	Victor	179
Netherlands	Evert	180
Netherlands	Barry	181
Netherlands	Jochem	182
Netherlands	Casper	183
Netherlands	Jacco	184
Netherlands	Henry	185
Netherlands	Rolf	186
Netherlands	Christiaan	187
Netherlands	Job	188
Netherlands	Guus	189
Netherlands	Harold	190
Netherlands	Maikel	191
Netherlands	Jim	192
Netherlands	Bastiaan	193
Netherlands	Stef	194
Netherlands	Lex	195
Netherlands	Roelof	196
Netherlands	Rens	197
Netherlands	Wil	198
Netherlands	Philip	199
Netherlands	Ferry	200
Netherlands	Louis	201
Netherlands	Eddy	202
Netherlands	Koos	203
Netherlands	Timo	204
Netherlands	Emiel	205
Netherlands	Ger	206
Netherlands	George	207
Netherlands	Carlo	208
Netherlands	Edward	209
Netherlands	Berry	210
Netherlands	Huub	211
Netherlands	Twan	212
Netherlands	Amr	213
Netherlands	Hendrik	214
Netherlands	Gertjan	215
Netherlands	Olaf	216
Netherlands	Mathijs	217
Netherlands	Jonathan	218
Netherlands	Eelco	219
Netherlands	Melvin	220
Netherlands	Sjaak	221
Netherlands	Reinier	222
Netherlands	Jesper	223
Netherlands	Corné	224
Netherlands	Maurits	225
Netherlands	Harrie	226
Netherlands	Arnoud	227
Netherlands	Onno	228
Netherlands	Jerry	229
Netherlands	Jelmer	230
Netherlands	Eslam	231
Netherlands	Hein	232
Netherlands	Jacques	233
Netherlands	Andy	234
Netherlands	Aad	235
Netherlands	Thom	236
Netherlands	Andrew	237
Netherlands	Ernst	238
Netherlands	Charles	239
Netherlands	Wilfred	240
Netherlands	Adriaan	241
Netherlands	Sjors	242
Netherlands	Toon	243
Netherlands	Johannes	244
Netherlands	Fabian	245
Netherlands	Antonio	246
Netherlands	Luca	247
Netherlands	Remko	248
Netherlands	Wout	249
Netherlands	Rudy	250
Netherlands	Douwe	251
Netherlands	Aart	252
Netherlands	Tobias	253
Netherlands	Nicky	254
Netherlands	Pepijn	255
Netherlands	Marten	256
Netherlands	Dion	257
Netherlands	Tony	258
Netherlands	Bernard	259
Netherlands	Youri	260
Netherlands	Jorrit	261
Netherlands	Jarno	262
Netherlands	Ralf	263
Netherlands	Ryan	264
Netherlands	Wessel	265
Netherlands	Emile	266
Netherlands	Marnix	267
Netherlands	Lennart	268
Netherlands	Pierre	269
Netherlands	Jens	270
Netherlands	Andreas	271
Netherlands	Werner	272
Netherlands	Marvin	273
Netherlands	Bryan	274
Netherlands	Jason	275
Netherlands	Kasper	276
Netherlands	Sebastian	277
Netherlands	Francesco	278
Netherlands	Anthony	279
Netherlands	Steve	280
Netherlands	Nathan	281
Netherlands	Joshua	282
Netherlands	Nils	283
Netherlands	Giovanni	284
Netherlands	Roberto	285
Netherlands	Otto	286
Netherlands	Freddy	287
Netherlands	Jeremy	288
Netherlands	Tonny	289
Netherlands	Frederik	290
Netherlands	Giuseppe	291
Netherlands	Jonas	292
Netherlands	Ian	293
Netherlands	Antoine	294
Netherlands	Felix	295
Netherlands	Colin	296
Netherlands	Tommy	297
Netherlands	Manuel	298
Netherlands	Angelo	299
Netherlands	Ivan	300
Netherlands	Will	301
Netherlands	Arne	302
Netherlands	Gerald	303
Netherlands	Matt	304
Netherlands	Ronny	305
Netherlands	Jean	306
Netherlands	Matthew	307
Netherlands	Carl	308
Netherlands	Kris	309
Netherlands	Jean-Paul	310
Netherlands	Luke	311
Netherlands	Jay	312
Netherlands	Herbert	313
Netherlands	Vincenzo	314
Netherlands	Aaron	315
Netherlands	Florian	316
Netherlands	Joe	317
Netherlands	Lorenzo	318
Netherlands	Dan	319
Netherlands	Mathieu	320
Netherlands	Marlon	321
Netherlands	Marcus	322
Netherlands	Eddie	323
Netherlands	Lukas	324
Netherlands	Jon	325
Netherlands	Bruno	326
Netherlands	Alessandro	327
Netherlands	Micha	328
Netherlands	Gerhard	329
Netherlands	Sergio	330
Netherlands	Anders	331
Netherlands	Alain	332
Netherlands	Sean	333
Netherlands	Leroy	334
Netherlands	Stephen	335
Netherlands	Roderick	336
Netherlands	Morten	337
Netherlands	Matthias	338
Netherlands	Maik	339
Netherlands	Adrian	340
Netherlands	Scott	341
Netherlands	Rowan	342
Netherlands	Luigi	343
Netherlands	Jorg	344
Netherlands	Diego	345
Netherlands	Etienne	346
Netherlands	Robbie	347
Netherlands	Christopher	348
Netherlands	Julien	349
Netherlands	Axel	350
Netherlands	Kai	351
Netherlands	Thierry	352
Netherlands	Oliver	353
Netherlands	Joseph	354
Netherlands	Alan	355
Netherlands	Lucien	356
Netherlands	Wilfried	357
Netherlands	Enrico	358
Netherlands	Denis	359
Netherlands	Mads	360
Netherlands	Rodney	361
Netherlands	Josh	362
Netherlands	Francois	363
Netherlands	Bernd	364
Netherlands	Salvatore	365
Netherlands	Manfred	366
Netherlands	Sören	367
Netherlands	Paolo	368
Netherlands	Nicolas	369
Netherlands	Mathias	370
Netherlands	Nigel	371
Netherlands	Jorgen	372
Netherlands	Charlie	373
Netherlands	Remi	374
Netherlands	Jordan	375
Netherlands	Gilbert	376
Netherlands	Alberto	377
Netherlands	Xavier	378
Netherlands	Henrik	379
Netherlands	Fabio	380
Netherlands	Enzo	381
Netherlands	Clemens	382
Netherlands	Stefano	383
Netherlands	Dean	384
Netherlands	Davide	385
Netherlands	Kyle	386
Netherlands	Jari	387
Netherlands	Matthieu	388
Netherlands	Derek	389
Netherlands	Joachim	390
Netherlands	Jake	391
Netherlands	Olav	392
Netherlands	Erick	393
Netherlands	Ken	394
Netherlands	Claudio	395
Netherlands	Sonny	396
Netherlands	Renzo	397
Netherlands	Raffaele	398
Netherlands	Kaj	399
Netherlands	Bobby	400
Netherlands	Raphael	401
Netherlands	Filip	402
Netherlands	Riccardo	403
Netherlands	Franklin	404
Netherlands	Ciro	405
Netherlands	Nicolai	406
Netherlands	Mikkel	407
Netherlands	Markus	408
Netherlands	Ewald	409
Netherlands	Elmar	410
Netherlands	Steffen	411
Netherlands	Gregory	412
Netherlands	Philippe	413
Netherlands	Mika	414
Netherlands	Carsten	415
Netherlands	Neil	416
Netherlands	Matteo	417
Netherlands	Karsten	418
Netherlands	Gary	419
Netherlands	Pasquale	420
Netherlands	Egon	421
Netherlands	Allan	422
Netherlands	Al	423
Netherlands	Toby	424
Netherlands	Per	425
Netherlands	Lee	426
Netherlands	Arnaud	427
Netherlands	Sammy	428
Netherlands	Phil	429
Netherlands	Leonardo	430
Netherlands	Jerome	431
Netherlands	Greg	432
Netherlands	Daniele	433
Netherlands	Craig	434
Netherlands	Massimo	435
Netherlands	Federico	436
Netherlands	Cedric	437
Netherlands	Yves	438
Netherlands	Didier	439
Netherlands	Damien	440
Netherlands	Cyril	441
Netherlands	Bernhard	442
Netherlands	Owen	443
Netherlands	Laurent	444
Norway	Thomas	1
Norway	Noah	2
Norway	Anders	3
Norway	Oscar	4
Norway	Morten	5
Norway	Oliver	6
Norway	Andreas	7
Norway	Lucas	8
Norway	Martin	9
Norway	Jakob	10
Norway	Christian	11
Norway	William	12
Norway	Espen	13
Norway	Emil	14
Norway	Marius	15
Norway	Aksel	16
Norway	Erik	17
Norway	Magnus	18
Norway	Lars	19
Norway	Liam	20
Norway	Daniel	21
Norway	Theodor	22
Norway	Stian	23
Norway	Elias	24
Norway	Eirik	25
Norway	Henrik	26
Norway	Kristian	27
Norway	Alfred	28
Norway	Rune	29
Norway	Filip	30
Norway	Øyvind	31
Norway	Mathias	32
Norway	Oyvind	33
Norway	Sverre	34
Norway	Fredrik	35
Norway	Johannes	36
Norway	Bjørn	37
Norway	Olav	38
Norway	Tobias	39
Norway	Kjetil	40
Norway	Mikkel	41
Norway	Geir	42
Norway	Felix	43
Norway	Terje	44
Norway	Jørgen	45
Norway	Jonas	46
Norway	Alexander	47
Norway	Frode	48
Norway	Trond	49
Norway	Øystein	50
Norway	Petter	51
Norway	Tore	52
Norway	Håvard	53
Norway	Kenneth	54
Norway	Tom	55
Norway	Håkon	56
Norway	John	57
Norway	Vegard	58
Norway	Kristoffer	59
Norway	Ole	60
Norway	Knut	61
Norway	Jan	62
Norway	Tommy	63
Norway	Jon	64
Norway	Simen	65
Norway	Eivind	66
Norway	Robert	67
Norway	Frank	68
Norway	Andre	69
Norway	Erlend	70
Norway	Michael	71
Norway	Sindre	72
Norway	Pål	73
Norway	Per	74
Norway	Kim	75
Norway	Arne	76
Norway	Joakim	77
Norway	David	78
Norway	Harald	79
Norway	Peter	80
Norway	Roger	81
Norway	Mats	82
Norway	Stig	83
Norway	Steinar	84
Norway	Chris	85
Norway	Arild	86
Norway	Aleksander	87
Norway	Vidar	88
Norway	Atle	89
Norway	Svein	90
Norway	Thor	91
Norway	Lasse	92
Norway	Gunnar	93
Norway	Helge	94
Norway	Einar	95
Norway	Sondre	96
Norway	Simon	97
Norway	Ronny	98
Norway	Kjell	99
Norway	Henning	100
Norway	Alex	101
Norway	Markus	102
Norway	Sebastian	103
Norway	Tor	104
Norway	Christoffer	105
Norway	Even	106
Norway	Dag	107
Norway	Bjørnar	108
Norway	Benjamin	109
Norway	Richard	110
Norway	Torbjørn	111
Norway	Hans	112
Norway	Audun	113
Norway	Jøstein	114
Norway	Jostein	115
Norway	Johan	116
Norway	Christer	117
Norway	Jørn	118
Norway	Mads	119
Norway	Paul	120
Norway	Joachim	121
Norway	Roy	122
Norway	Sigurd	123
Norway	Roar	124
Norway	Ørjan	125
Norway	Runar	126
Norway	Jarle	127
Norway	Torgeir	128
Norway	Nils	129
Norway	Marcus	130
Norway	Jan-Erik	131
Norway	Magne	132
Norway	Steffen	133
Norway	Ivar	134
Norway	Truls	135
Norway	Jens	136
Norway	Rolf	137
Norway	Are	138
Norway	Torstein	139
Norway	Stein	140
Norway	Ståle	141
Norway	Glenn	142
Norway	Ove	143
Norway	Bård	144
Norway	Patrick	145
Norway	Kevin	146
Norway	Asbjørn	147
Norway	Trygve	148
Norway	Haakon	149
Norway	Raymond	150
Norway	Arve	151
Norway	Lars-Erik	152
Norway	Johnny	153
Norway	Bjarte	154
Norway	Erling	155
Norway	Bendik	156
Norway	Ketil	157
Norway	Lucifer	158
Norway	Inge	159
Norway	Mikael	160
Norway	Stefan	161
Norway	Halvor	162
Norway	Jacob	163
Norway	Endre	164
Norway	Yngve	165
Norway	Peder	166
Norway	Gaute	167
Norway	Nicolai	168
Norway	Mark	169
Norway	Jonathan	170
Norway	Egil	171
Norway	Tormod	172
Norway	Jesper	173
Norway	Tomas	174
Norway	Victor	175
Norway	Dan	176
Norway	Øivind	177
Norway	Leif	178
Norway	Eric	179
Norway	Vebjørn	180
Norway	Mike	181
Norway	Bjarne	182
Norway	Vetle	183
Norway	Reidar	184
Norway	Kent	185
Norway	Cato	186
Norway	Ole-Martin	187
Norway	Odd	188
Norway	Adam	189
Norway	Tim	190
Norway	Dennis	191
Norway	Børge	192
Norway	Borge	193
Norway	Alf	194
Norway	Kjartan	195
Norway	Jo	196
Norway	Amund	197
Norway	Herman	198
Norway	Carl	199
Norway	Tom-Erik	200
Norway	Preben	201
Norway	Sven	202
Norway	Ole-Kristian	203
Norway	Hans-Petter	204
Norway	Finn	205
Norway	Karl	206
Norway	Snorre	207
Norway	Sad	208
Norway	Kyrre	209
Norway	Asle	210
Norway	Rasmus	211
Norway	Ragnar	212
Norway	Gjermund	213
Norway	Bjørn-Erik	214
Norway	Aslak	215
Norway	Arvid	216
Norway	Sveinung	217
Norway	Oskar	218
Norway	Niklas	219
Norway	Åsmund	220
Norway	Tarjei	221
Norway	Oslo	222
Norway	Ken	223
Norway	Hallvard	224
Norway	Tord	225
Norway	Kåre	226
Norway	Per-Arne	227
Norway	Nick	228
Norway	Ingar	229
Norway	Philip	230
Norway	Oddbjørn	231
Norway	Iver	232
Norway	Gisle	233
Norway	Bernt	234
Norway	Anton	235
Norway	Paal	236
Norway	Edvard	237
Norway	Brian	238
Norway	Bjørn-Tore	239
Norway	Axel	240
Norway	Stephan	241
Norway	Sjur	242
Norway	Kim-Andre	243
Norway	Henry	244
Norway	Ryan	245
Norway	Oddvar	246
Norway	Magnar	247
Norway	Jonny	248
Norway	Isak	249
Norway	Gard	250
Norway	Vegar	251
Norway	Sigve	252
Norway	Klaus	253
Norway	Georg	254
Norway	Trym	255
Norway	Tor-Erik	256
Norway	Sivert	257
Norway	Jay	258
Norway	Ulf	259
Norway	Sigbjørn	260
Norway	Rene	261
Norway	Jimmy	262
Norway	Charlie	263
Norway	Bent	264
Norway	Kris	265
Norway	Jøran	266
Norway	Bengt	267
Norway	Asgeir	268
Norway	Ulrik	269
Norway	Thore	270
Norway	Patrik	271
Norway	Olaf	272
Norway	Matias	273
Norway	Gustav	274
Norway	Viktor	275
Norway	Kasper	276
Norway	Håvar	277
Norway	Øistein	278
Norway	Ole-Jørgen	279
Norway	Mattias	280
Norway	Ernst	281
Norway	Allan	282
Norway	Hans-Jørgen	283
Norway	Gary	284
Norway	Esben	285
Norway	Han	286
Norway	Dave	287
Norway	Craig	288
Norway	Bernhard	289
Norway	Åge	290
Norway	Sten	291
Norway	Njål	292
Norway	Nicklas	293
Norway	Joshua	294
Norway	Casper	295
Norway	Carsten	296
Norway	Torleif	297
Norway	Thorbjørn	298
Norway	Børre	299
Norway	Brynjar	300
Norway	Bjørn-Olav	301
Norway	Aron	302
Norway	Viggo	303
Norway	Ronald	304
Norway	Nathan	305
Norway	Karsten	306
Norway	Jørun	307
Norway	Høgne	308
Norway	Ådne	309
Norway	Pierre	310
Norway	Matthias	311
Norway	Kristen	312
Norway	Ingvar	313
Norway	Andres	314
Norway	Al	315
Norway	Will	316
Norway	Werner	317
Norway	Sølve	318
Norway	Rikard	319
Norway	Per-Øyvind	320
Norway	Otto	321
Norway	Larry	322
Norway	Jøel	323
Norway	Joel	324
Norway	Toby	325
Norway	Niclas	326
Norway	Linus	327
Norway	Lee	328
Norway	Kolbjørn	329
Norway	Kjell-Arne	330
Norway	Jørund	331
Norway	Johann	332
Norway	Frederik	333
Norway	Eddie	334
Norway	Bryan	335
Norway	Bjørn-Egil	336
Norway	Stuart	337
Norway	Phil	338
Norway	Niels	339
Norway	Kjell-Olav	340
Norway	Gerhard	341
Norway	Edwin	342
Norway	Claus	343
Norway	Cameron	344
Norway	Bjørn-Ivar	345
Norway	Bert	346
Norway	Aj	347
Norway	Pål-Erik	348
Norway	Pål-Andre	349
Norway	Mo	350
Norway	Leif-Arne	351
Norway	Kjell-Inge	352
Norway	Jeppe	353
Norway	Jasper	354
Norway	Jackie	355
Norway	Holger	356
Norway	Dick	357
Norway	Bobby	358
Norway	Bo	359
Norway	Bjørn-Helge	360
Norway	Ari	361
Norway	Aidan	362
Norway	Thorstein	363
Norway	Thor-Arne	364
Norway	Philipp	365
Norway	Pete	366
Norway	Marvin	367
Norway	Mahmoud	368
Norway	Leif-Inge	369
Norway	Kjell-Tore	370
Norway	Jeffrey	371
Norway	Hermann	372
Norway	Frans	373
Norway	Ed	374
Norway	Derek	375
Norway	Bradley	376
Norway	Bjørn-Atle	377
Norway	Bjørn-Are	378
Norway	Torben	379
Norway	Tj	380
Norway	Thorleif	381
Norway	Robbie	382
Norway	Rich	383
Norway	Pieter	384
Norway	Per-Øivind	385
Norway	Ole-Bjørn	386
Norway	Martijn	387
Norway	Lennart	388
Norway	Kjell-Erik	389
Norway	Kalle	390
Norway	Jerry	391
Norway	Bøye	392
Norway	Bjørn-Ove	393
Norway	Bjørn-Inge	394
Norway	Bjørge	395
Norway	Tor-Øyvind	396
Norway	Tor-Åge	397
Norway	Thoralf	398
Norway	Thor-Inge	399
Norway	Søren	400
Norway	Per-Jørgen	401
Norway	Per-Åge	402
Norway	Lars-Jørgen	403
Norway	Kjell-Rune	404
Norway	Kjell-Ove	405
Norway	Kjell-Einar	406
Norway	Christen	407
Norway	Bjørn-Martin	408
Norway	Bjørn-Einar	409
Norway	Bjørn-Arne	410
Norway	Bjørn-Åge	411
Poland	Michał	1
Poland	Antoni	2
Poland	Michal	3
Poland	Jan	4
Poland	Piotr	5
Poland	Aleksander	6
Poland	Marcin	7
Poland	Jakub	8
Poland	Paweł	9
Poland	Franciszek	10
Poland	Pawel	11
Poland	Szymon	12
Poland	Mateusz	13
Poland	Mikołaj	14
Poland	Łukasz	15
Poland	Filip	16
Poland	Lukasz	17
Poland	Wojciech	18
Poland	Tomasz	19
Poland	Kacper	20
Poland	Krzysztof	21
Poland	Adam	22
Poland	Leon	23
Poland	Maciej	24
Poland	Marcel	25
Poland	Kamil	26
Poland	Ignacy	27
Poland	Stanisław	28
Poland	Rafał	29
Poland	Maksymilian	30
Poland	Rafal	31
Poland	Grzegorz	32
Poland	Nikodem	33
Poland	Marek	34
Poland	Dawid	35
Poland	Tymon	36
Poland	Andrzej	37
Poland	Oskar	38
Poland	Bartosz	39
Poland	Dominik	40
Poland	Patryk	41
Poland	Robert	42
Poland	Damián	43
Poland	Alan	44
Poland	Mariusz	45
Poland	Jacek	46
Poland	Daniel	47
Poland	Adrian	48
Poland	Artur	49
Poland	Sebastian	50
Poland	Karol	51
Poland	Dariusz	52
Poland	Bartek	53
Poland	Konrád	54
Poland	Przemysław	55
Poland	Przemyslaw	56
Poland	Tomek	57
Poland	Krystian	58
Poland	Jarosław	59
Poland	Jaroslaw	60
Poland	Mikolaj	61
Poland	Arkadiusz	62
Poland	Przemek	63
Poland	Bartłomiej	64
Poland	Bartlomiej	65
Poland	Wojtek	66
Poland	Maciek	67
Poland	Hubert	68
Poland	Sławomir	69
Poland	Slawomir	70
Poland	Radosław	71
Poland	Radoslaw	72
Poland	Jerzy	73
Poland	Zbigniew	74
Poland	Janusz	75
Poland	Jarek	76
Poland	Sandra	77
Poland	Wiktor	78
Poland	Radek	79
Poland	Leszek	80
Poland	Mirosław	81
Poland	Miroslaw	82
Poland	Igor	83
Poland	Stanislaw	84
Poland	Ryszard	85
Poland	Arek	86
Poland	Milosz	87
Poland	Roman	88
Poland	Błazej	89
Poland	Blažej	90
Poland	Darek	91
Poland	Tadeusz	92
Poland	Norbert	93
Poland	Aga	94
Poland	Cezary	95
Poland	Waldemar	96
Poland	Alex	97
Poland	Nikola	98
Poland	Witold	99
Poland	Ada	100
Poland	Wiesław	101
Poland	Wieslaw	102
Poland	Jędrzej	103
Poland	Henryk	104
Poland	Sylwester	105
Poland	Jozef	106
Poland	Bogdan	107
Poland	Michael	108
Poland	Marian	109
Poland	Emil	110
Poland	Ireneusz	111
Poland	Mirek	112
Poland	David	113
Poland	Tom	114
Poland	Eryk	115
Poland	Kazimierz	116
Poland	Peter	117
Poland	Janek	118
Poland	Martin	119
Poland	Ela	120
Poland	Remigiusz	121
Poland	Bogusław	122
Poland	Boguslaw	123
Poland	Štefan	124
Poland	Chris	125
Poland	Maks	126
Poland	Diana	127
Poland	Zbyszek	128
Poland	Mike	129
Poland	Nikodém	130
Poland	Gabriel	131
Poland	Saw	132
Poland	Zdzisław	133
Poland	Zdzislaw	134
Poland	Max	135
Poland	Tobiasz	136
Poland	Julian	137
Poland	Lech	138
Poland	Kajetán	139
Poland	Just	140
Poland	Seweryn	141
Poland	Borys	142
Poland	Olaf	143
Poland	Ernest	144
Poland	Olek	145
Poland	Gracjan	146
Poland	Włodzimierz	147
Poland	Wlodzimierz	148
Poland	Mark	149
Poland	Tymoteusz	150
Poland	John	151
