naming_pool,name_type,name,score,pool_seq
country_NEP,given,Gajendra,80,435
country_NEP,given,Asim,84,436
country_NEP,given,Madhukar,80,437
country_NEP,given,Innocent,84,438
country_NEP,given,Bishwa,80,439
country_NEP,given,Nitish,80,440
country_NEP,given,Matt,78,441
country_NEP,given,Prasant,80,442
country_NEP,given,Yuvraj,80,443
country_NEP,given,Arbind,80,444
country_NEP,given,Vinod,88,445
country_NEP,given,Pragyan,80,446
country_NEP,given,Somnath,84,447
country_NEP,given,Jenish,80,448
country_NEP,given,Sajjan,80,449
country_NEP,given,Vinay,85,450
country_NEP,given,Sangeet,80,451
country_NEP,given,Everest,80,452
country_NEP,given,Kisan,80,453
country_NEP,given,Sanjeet,80,454
country_NEP,given,Nick,78,455
country_NEP,given,Angel,84,456
country_NEP,given,Basudev,80,457
country_NEP,given,Thomas,83,458
country_NEP,given,Dip,84,459
country_NEP,given,Rup,80,460
country_NEP,given,Bhola,80,461
country_NEP,given,Muhammad,84,462
country_NEP,given,Sahadev,80,463
country_NEP,given,Vikram,85,464
country_NEP,given,Shikhar,80,465
country_NEP,given,Akshay,84,466
country_NEP,given,Jayaram,80,467
country_NEP,given,Piyush,84,468
country_NEP,given,Richard,84,469
country_NEP,given,Subham,84,470
country_NEP,given,Will,84,471
country_NEP,given,Saksham,80,472
country_NEP,given,Guru,80,473
country_NEP,given,Nirdesh,80,474
country_NEP,given,Rai,84,475
country_NEP,given,Anthony,84,476
country_NEP,given,Sharma,80,477
country_NEP,given,Alish,80,478
country_NEP,given,Uddhav,80,479
country_NEP,given,Meghraj,80,480
country_NEP,given,Suneel,80,481
country_NEP,given,Rojan,80,482
country_NEP,given,Nathan,84,483
country_NEP,given,Sankalpa,80,484
country_NEP,given,Kunal,80,485
country_NEP,given,Raushan,80,486
country_NEP,given,Janardan,80,487
country_NEP,given,Pitambar,80,488
country_NEP,given,Bhaskar,84,489
country_NEP,given,Prayash,80,490
country_NEP,given,Steve,84,491
country_NEP,given,Sarthak,80,492
country_NEP,given,Siddharth,80,493
country_NEP,given,Nayan,84,494
country_NEP,given,Tshering,80,495
country_NEP,given,Binit,80,496
country_NEP,given,Gyan,80,497
country_NEP,given,Jake,84,498
country_NEP,given,Ishu,80,499
country_NEP,given,Yadu,80,500
country_NEP,given,Amod,80,501
country_NEP,given,Victor,84,502
country_NEP,given,Danny,84,503
country_NEP,given,Ramkumar,78,504
country_NEP,given,Manu,79,505
country_NEP,given,Omprakash,80,506
country_NEP,given,Ronit,80,507
country_NEP,given,Ravindra,91,508
country_NEP,given,Buddha,80,509
country_NEP,given,Kush,80,510
country_NEP,given,Prasun,80,511
country_NEP,given,Arman,84,512
country_NEP,given,Atit,80,513
country_NEP,given,Manik,84,514
country_NEP,given,Aatish,80,515
country_NEP,given,Avishek,84,516
country_NEP,given,Shivam,84,517
country_NEP,given,Jiten,80,518
country_NEP,given,Mohit,84,519
country_NEP,given,Lee,61,520
country_NEP,given,Pushkar,80,521
country_NEP,given,Sami,84,522
country_NEP,given,Tim,78,523
country_NEP,given,Radheshyam,80,524
country_NEP,given,Naveen,81,525
country_NEP,given,Animesh,84,526
country_NEP,given,Mandeep,80,527
country_NEP,given,Karun,80,528
country_NEP,given,Suresh-Kumar,80,529
country_NEP,given,Sharan,80,530
country_NEP,given,Rishikesh,80,531
country_NEP,given,Ashok-Kumar,84,532
country_NEP,given,Bhushan,80,533
country_NEP,given,Sajal,84,534
country_NEP,given,Badal,84,535
country_NEP,given,Sean,82,536
country_NEP,given,Varun,77,537
country_NEP,given,Mohammad,95,538
country_NEP,given,Jonathan,84,539
country_NEP,given,Prahlad,80,540
country_NEP,given,Jordan,71,541
country_NEP,given,Amish,80,542
country_NEP,given,Raghav,80,543
country_NEP,given,Jems,80,544
country_NEP,given,Pramit,80,545
country_NEP,given,Brijesh,80,546
country_NEP,given,Mahadev,80,547
country_NEP,given,Barun,84,548
country_NEP,given,Susil,80,549
country_NEP,given,Dave,84,550
country_NEP,given,Irshad,80,551
country_NEP,given,Maneesh,80,552
country_NEP,given,Bhuvan,80,553
country_NEP,given,Ashis,84,554
country_NEP,given,Manohar,80,555
country_NEP,given,Daman,80,556
country_NEP,given,Pravesh,80,557
country_NEP,given,Shahid,84,558
country_NEP,given,Bhishma,80,559
country_NEP,given,Durgesh,80,560
country_NEP,given,Josh,84,561
country_NEP,given,Nakul,80,562
country_NEP,given,Rameshwar,80,563
country_NEP,given,Anoop,80,564
country_NEP,given,Shah,84,565
country_NEP,given,Shirish,80,566
country_NEP,given,Harihar,80,567
country_NEP,given,Vikash,84,568
country_NEP,given,Kevin,56,569
country_NEP,given,Aslam,84,570
country_NEP,given,Jon,73,571
country_NEP,given,Sudesh,80,572
country_NEP,given,Dawa,80,573
country_NEP,given,Scott,84,574
country_NEP,given,Matthew,83,575
country_NEP,given,Prabhakar,81,576
country_NEP,given,Chiranjivi,80,577
country_NEP,given,Jason,84,578
country_NEP,given,Ali,84,579
country_NEP,given,Saddam,84,580
country_NEP,given,Irfan,84,581
country_NEP,given,Kashi,80,582
country_NEP,given,Tony,84,583
country_NEP,given,Girish,80,584
country_NEP,given,Aftab,84,585
country_NEP,given,Rajnish,80,586
country_NEP,given,Atul,84,587
country_NEP,given,Vijay-Kumar,80,588
country_NEP,given,Gangadhar,80,589
country_NEP,given,Bryan,84,590
country_NEP,given,Shawn,84,591
country_NEP,given,Imran,90,592
country_NEP,given,Vikas,80,593
country_NEP,given,Javed,84,594
country_NEP,given,Sher,84,595
country_NEP,given,Patrick,84,596
country_NEP,given,Murari,80,597
country_NEP,given,Ricky,84,598
country_NEP,given,Abin,80,599
country_NEP,given,Shoaib,84,600
country_NEP,given,Henry,84,601
country_NEP,given,Samuel,84,602
country_NEP,given,Kishore,77,603
country_NEP,given,Khatri,80,604
country_NEP,given,Aalok,80,605
country_NEP,given,Ramjee,80,606
country_NEP,given,Prabhu,85,607
country_NEP,given,Sanil,80,608
country_NEP,given,Maheshwar,80,609
country_NEP,given,Prithvi,80,610
country_NEP,given,Jakir,84,611
country_NEP,given,Kabir,84,612
country_NEP,given,Phanindra,80,613
country_NEP,given,Aamir,84,614
country_NEP,given,Satyam,91,615
country_NEP,given,Rehan,84,616
country_NEP,given,Ratan,84,617
country_NEP,given,Khalid,84,618
country_NEP,given,Prabal,80,619
country_NEP,given,Rob,77,620
country_NEP,given,Lal,45,621
country_NEP,given,Subba,80,622
country_NEP,given,Raghu,77,623
country_NEP,given,Shan,84,624
country_NEP,given,Adam,84,625
country_NEP,given,Jagannath,80,626
country_NEP,given,Sohan,84,627
country_NEP,given,Roy,84,628
country_NEP,given,Pushparaj,80,629
country_NEP,given,Abhinav,85,630
country_NEP,given,Saral,80,631
country_NEP,given,Raaj,84,632
country_NEP,given,Puru,80,633
country_NEP,given,Oliver,84,634
country_NEP,given,Aashutosh,80,635
country_NEP,given,Jeet,68,636
country_NEP,given,Harendra,80,637
country_NEP,given,Sabi,80,638
country_NEP,given,Mukund,80,639
country_NEP,given,Swagat,80,640
country_NEP,given,Tarun,84,641
country_NEP,given,Troll,80,642
country_NEP,given,Sourav,84,643
country_NEP,given,Gorakh,80,644
country_NEP,given,Shivraj,80,645
country_NEP,given,Atish,80,646
country_NEP,given,Abhay,80,647
country_NEP,given,Akhtar,84,648
country_NEP,given,Rubin,80,649
country_NEP,given,Benjamin,84,650
country_NEP,given,Gopi,80,651
country_NEP,given,Arbin,80,652
country_NEP,given,Edward,84,653
country_NEP,given,Dharam,80,654
country_NEP,given,Yugal,80,655
country_NEP,given,Swastik,80,656
country_NEP,given,Shivaraj,80,657
country_NEP,given,Saman,63,658
country_NEP,given,Aadesh,80,659
country_NEP,given,Raghunath,80,660
country_NEP,given,Ameet,80,661
country_NEP,given,Wasim,84,662
country_NEP,given,Umang,80,663
country_NEP,given,Radhakrishna,80,664
country_NEP,given,Akhil,85,665
country_NEP,given,Abdullah,92,666
country_NEP,given,Suyash,80,667
country_NEP,given,Dhanraj,80,668
country_NEP,given,Tashi,80,669
country_NEP,given,Dhananjay,80,670
country_NEP,given,Sanskar,80,671
country_NEP,given,Spandan,80,672
country_NEP,given,Shashwat,80,673
country_NEP,given,Razu,84,674
country_NEP,given,Ramanand,80,675
country_NEP,given,Steven,83,676
country_NEP,given,George,83,677
country_NEP,given,Sushanta,84,678
country_NEP,given,Aswin,80,679
country_NEP,given,Tenzin,80,680
country_NEP,given,Swapnil,84,681
country_NEP,given,Sumesh,80,682
country_NEP,given,Sujeet,80,683
country_NEP,given,Aanand,80,684
country_NEP,given,Virat,84,685
country_NEP,given,Abhimanyu,80,686
country_NEP,given,Asis,80,687
country_NEP,given,Pranab,84,688
country_NEP,given,Nil,84,689
country_NEP,given,Madhusudhan,77,690
country_NEP,given,Ashik,84,691
country_NEP,given,Newton,84,692
country_NEP,given,Asish,84,693
country_NEP,given,Alexander,84,694
country_NEP,given,Mitesh,80,695
country_NEP,given,Kapil-Dev,80,696
country_NEP,given,Aseem,80,697
country_NEP,given,Gangaram,80,698
country_NEP,given,Joshi,80,699
country_NEP,given,Ivan,84,700
country_NEP,given,Manas,84,701
country_NEP,given,Anubhav,80,702
country_NEP,given,Rachit,80,703
country_NEP,given,Prayas,80,704
country_NEP,given,Prabhas,80,705
country_NEP,given,Jude,76,706
country_NEP,given,Chintamani,80,707
country_NEP,given,Lochan,80,708
country_NEP,given,Darpan,80,709
country_NEP,given,Abhijeet,84,710
country_NEP,given,Jayendra,80,711
country_NEP,given,Ansari,80,712
country_NEP,given,Pintu,84,713
country_NEP,given,Christopher,83,714
country_NEP,given,Mohd,84,715
country_NEP,given,Alan,84,716
country_NEP,given,Pranav,77,717
country_NEP,given,Aarush,80,718
country_NEP,given,Martin,84,719
country_NEP,given,Anant,80,720
country_NEP,given,Jim,67,721
country_NEP,given,Mayank,80,722
country_NEP,given,Anwar,84,723
country_NEP,given,Joshua,45,724
country_NEP,given,Anoj,80,725
country_NEP,given,Ian,73,726
country_NEP,given,Christian,84,727
country_NEP,given,Meraj,84,728
country_NEP,given,Pallav,80,729
country_NEP,given,Hardik,80,730
country_NIR,given,Connor,87,1
country_NIR,given,Patrick,87,2
country_NIR,given,Stuart,87,3
country_NIR,given,Graham,87,4
country_NIR,given,Grant,90,5
country_NIR,given,Bruce,90,6
country_NIR,given,Sean,80,7
country_NIR,given,Kieran,86,8
country_NIR,given,Shaun,86,9
country_NIR,given,Conor,82,10
country_NIR,given,James,91,11
country_NIR,given,Noah,90,12
country_NIR,given,Jack,91,13
country_NIR,given,Charlie,86,14
country_NIR,given,Jacob,90,15
country_NIR,given,Theo,88,16
country_NIR,given,Oliver,87,17
country_NIR,given,Harry,87,18
country_NIR,given,Thomas,88,19
country_NIR,given,Leo,74,20
country_NIR,given,Oisin,100,21
country_NIR,given,Cillian,100,22
country_NIR,given,Owen,90,23
country_NIR,given,Dylan,76,24
country_NIR,given,David,91,25
country_NIR,given,Paul,91,26
country_NIR,given,Chris,80,27
country_NIR,given,Mark,91,28
country_NIR,given,John,91,29
country_NIR,given,Tom,77,30
country_NIR,given,Andrew,87,31
country_NIR,given,Michael,91,32
country_NIR,given,Ben,86,33
country_NIR,given,Sam,69,34
country_NIR,given,Alex,87,35
country_NIR,given,Richard,86,36
country_NIR,given,Adam,91,37
country_NIR,given,Daniel,91,38
country_NIR,given,Matt,76,39
country_NIR,given,Reece,87,40
country_NIR,given,Andy,79,41
country_NIR,given,Simon,87,42
country_NIR,given,Steve,79,43
country_NIR,given,Niall,82,44
country_NIR,given,Matthew,87,45
country_NIR,given,Ryan,86,46
country_NIR,given,Dan,65,47
country_NIR,given,Ian,77,48
country_NIR,given,George,87,49
country_NIR,given,Oscar,90,50
country_NIR,given,Archie,90,51
country_NIR,given,Luca,84,52
country_NIR,given,Riley,88,53
country_NIR,given,Alfie,90,54
country_NIR,given,Joshua,88,55
country_NIR,given,Finn,78,56
country_NIR,given,Ethan,87,57
country_NIR,given,Henry,87,58
country_NIR,given,Alexander,90,59
country_NIR,given,Jamie,87,60
country_NIR,given,Mason,84,61
country_NIR,given,Declan,80,62
country_NIR,given,Peter,88,63
country_NIR,given,Stephen,80,64
country_NIR,given,Joe,86,65
country_NIR,given,Lee,61,66
country_NIR,given,Nick,79,67
country_NIR,given,Craig,87,68
country_NIR,given,Luke,90,69
country_NIR,given,Scott,87,70
country_NIR,given,Mike,79,71
country_NIR,given,Dave,67,72
country_NIR,given,Rob,86,73
country_NIR,given,Liam,93,74
country_NIR,given,Martin,88,75
country_NIR,given,Josh,86,76
country_NIR,given,Robert,87,77
country_NIR,given,Neil,87,78
country_NIR,given,Gary,87,79
country_NIR,given,Steven,87,80
country_NIR,given,Kevin,90,81
country_NIR,given,Ciaran,92,82
country_NIR,given,Jonathan,87,83
country_NIR,given,Darren,87,84
country_NIR,given,Jordan,86,85
country_NIR,given,Alan,91,86
country_NIR,given,Tim,86,87
country_NIR,given,Lewis,87,88
country_NIR,given,Jason,87,89
country_NIR,given,Phil,87,90
country_NIR,given,Tony,87,91
country_NIR,given,Danny,87,92
country_NIR,given,Will,74,93
country_NIR,given,Nathan,87,94
country_NIR,given,Jake,86,95
country_NIR,given,Jon,77,96
country_NIR,given,Anthony,88,97
country_NIR,given,Christopher,87,98
country_NIR,given,Colin,87,99
country_NIR,given,Aaron,87,100
country_NIR,given,Carl,87,101
country_NIR,given,Ollie,86,102
country_NIR,given,Brad,88,103
country_NIR,given,Edward,90,104
country_NIR,given,Dominic,86,105
country_NIR,given,Kieron,88,106
country_NIR,given,Tommy,79,107
country_NIR,given,Brian,91,108
country_NIR,given,Jeff,86,109
country_NIR,given,Benjamin,90,110
country_NIR,given,Kyle,87,111
country_NIR,given,Greg,86,112
country_NIR,given,Billy,74,113
country_NIR,given,Joseph,87,114
country_NIR,given,Evan,87,115
country_NIR,given,Geoff,86,116
country_NIR,given,Max,77,117
country_NIR,given,Barry,78,118
country_NIR,given,Louis,84,119
country_NIR,given,Roger,88,120
country_NIR,given,Frank,86,121
country_NIR,given,Russell,86,122
country_NIR,given,Matty,86,123
country_NIR,given,Karl,86,124
country_NIR,given,Julian,88,125
country_NIR,given,Jay,74,126
country_NIR,given,William,87,127
country_NIR,given,Samuel,90,128
country_NIR,given,Dean,76,129
country_NIR,given,Joel,88,130
country_NIR,given,Marc,86,131
country_NIR,given,Toby,90,132
country_NIR,given,Philip,87,133
country_NIR,given,Bradley,74,134
country_NIR,given,Terry,86,135
country_NIR,given,Tyler,86,136
country_NIR,given,Jeremy,88,137
country_NIR,given,Gavin,80,138
country_NIR,given,Adrian,87,139
country_NIR,given,Rich,74,140
country_NIR,given,Jim,86,141
country_NIR,given,Nigel,86,142
country_NIR,given,Pete,74,143
country_NIR,given,Charles,86,144
country_NIR,given,Elliot,88,145
country_NIR,given,Justin,86,146
country_NIR,given,Nicholas,88,147
country_NIR,given,Robin,88,148
country_NIR,given,Taylor,88,149
country_NIR,given,Ray,74,150
country_NIR,given,Sebastian,84,151
country_NIR,given,Dom,88,152
country_NIR,given,Corey,74,153
country_NIR,given,Lucas,90,154
country_NIR,given,Arthur,90,155
country_NIR,given,Antony,88,156
country_NIR,given,Francis,74,157
country_NIR,given,Brett,88,158
country_NIR,given,Ken,86,159
country_NIR,given,Elliott,88,160
country_NIR,given,Eoin,80,161
country_NIR,given,Joey,86,162
country_NIR,given,Glenn,86,163
country_NIR,given,Raymond,74,164
country_NIR,given,Harrison,90,165
country_NIR,given,Freddie,90,166
country_NIR,given,Leon,88,167
country_NIR,given,Eric,86,168
country_NIR,given,Ricky,86,169
country_NIR,given,Laurence,86,170
country_NIR,given,Daryl,86,171
country_NIR,given,Isaac,90,172
country_NIR,given,Fred,88,173
country_NIR,given,Sammy,88,174
country_NIR,given,Drew,88,175
country_NIR,given,Nic,88,176
country_NIR,given,Kris,86,177
country_NIR,given,Spencer,88,178
country_NIR,given,Damian,88,179
country_NIR,given,Kai,68,180
country_NIR,given,Clive,86,181
country_NIR,given,Curtis,74,182
country_NIR,given,Howard,88,183
country_NIR,given,Guy,88,184
country_NIR,given,Pat,86,185
country_NIR,given,Roy,86,186
country_NIR,given,Warren,74,187
country_NIR,given,Trevor,86,188
country_NIR,given,Harvey,90,189
country_NIR,given,Lawrence,88,190
country_NIR,given,Kenny,74,191
country_NIR,given,Phillip,86,192
country_NIR,given,Mitchell,88,193
country_NIR,given,Rick,86,194
country_NIR,given,Eddie,74,195
country_NIR,given,Mikey,86,196
country_NIR,given,Mathew,88,197
country_NIR,given,Hugh,86,198
country_NIR,given,Noel,74,199
country_NIR,given,Tristan,88,200
country_NIR,given,Troy,88,201
country_NIR,given,Cory,88,202
country_NIR,given,Harley,88,203
country_NIR,given,Ashton,88,204
country_NIR,given,Seamus,92,205
country_NIR,given,Roman,88,206
country_NIR,given,Tobias,88,207
country_NIR,given,Eamon,86,208
country_NIR,given,Wesley,88,209
country_NIR,given,Colm,86,210
country_NIR,given,Gabriel,84,211
country_NIR,given,Donal,86,212
country_NIR,given,Miles,88,213
country_NIR,given,Stanley,88,214
country_NIR,given,Albert,88,215
country_NIR,given,Louie,88,216
country_NIR,given,Dennis,88,217
country_NIR,given,Felix,88,218
country_NIR,given,Zac,62,219
country_NIR,given,Kirk,88,220
country_NIR,given,Rupert,88,221
country_NIR,given,Richie,86,222
country_NIR,given,Vince,88,223
country_NIR,given,Logan,84,224
country_NIR,given,Eoghan,86,225
country_NIR,given,Micky,88,226
country_NIR,given,Blake,88,227
country_NIR,given,Zack,88,228
country_NIR,given,Victor,88,229
country_NIR,given,Jude,86,230
country_NIR,given,Jesse,88,231
country_NIR,given,Cian,80,232
country_NIR,given,Caolan,86,233
country_NIR,given,Rowan,88,234
country_NIR,given,Darragh,82,235
country_NIR,given,Sonny,86,236
country_NIR,given,Gregory,88,237
country_NIR,given,Cormac,86,238
country_NIR,given,Jerry,86,239
country_NIR,given,Eamonn,86,240
country_NIR,given,Vincent,87,241
country_NIR,given,Padraig,92,242
country_NIR,given,Nathaniel,88,243
country_NIR,given,Donald,88,244
country_NIR,given,Cole,88,245
country_NIR,given,Andre,88,246
country_NIR,given,Hugo,84,247
country_NIR,given,Jackson,88,248
country_NIR,given,Alistair,88,249
country_NIR,given,Euan,88,250
country_NIR,given,Ruben,88,251
country_NIR,given,Keiron,88,252
country_NIR,given,Stewart,88,253
country_NIR,given,Keiran,88,254
country_NIR,given,Jasper,88,255
country_NIR,given,Cameron,74,256
country_NIR,given,Caleb,88,257
country_NIR,given,Elijah,84,258
country_NIR,given,Edwin,86,259
country_NIR,given,Ronan,82,260
country_NIR,given,Gerry,86,261
country_NIR,given,Brendan,86,262
country_NIR,given,Graeme,86,263
country_NIR,given,Winston,88,264
country_NIR,given,Shane,90,265
country_NIR,given,Iain,86,266
country_NIR,given,Alastair,86,267
country_NIR,given,Jayden,88,268
country_NIR,given,Ceiran,88,269
country_NIR,given,Douglas,88,270
country_NIR,given,Keith,86,271
country_NIR,given,Alfred,88,272
country_NIR,given,Aiden,88,273
country_NIR,given,Rory,86,274
country_NIR,given,Gordon,88,275
country_NIR,given,Cathal,86,276
country_NIR,given,Ross,86,277
country_NIR,given,Callum,86,278
country_NIR,given,Ewan,88,279
country_NIR,given,Harris,88,280
country_NIR,given,Duncan,88,281
country_NIR,given,Xavier,88,282
country_NIR,given,Shay,86,283
country_NIR,given,Neill,88,284
country_NIR,given,Gerard,74,285
country_NIR,given,Blair,88,286
